sumlev,state,county,place,cousub,concit,primgeo_flag,funcstat,name,stname,estimatesbase2020,popestimate2020,popestimate2021,popestimate2022,popestimate2023
162,19,000,29910,00000,00000,0,A,Garnavillo city,Iowa,757,756,760,757,751
162,19,000,29955,00000,00000,0,A,Garner city,Iowa,3061,3055,3056,3052,3035
162,19,000,30000,00000,00000,0,A,Garrison city,Iowa,345,344,347,346,344
162,19,000,30045,00000,00000,0,A,Garwin city,Iowa,484,483,477,477,472
162,19,000,30135,00000,00000,0,A,Geneva city,Iowa,136,136,135,135,135
162,19,000,30225,00000,00000,0,A,George city,Iowa,1083,1081,1086,1095,1103
162,19,000,30540,00000,00000,0,A,Gibson city,Iowa,59,59,58,58,58
162,19,000,30630,00000,00000,0,A,Gilbert city,Iowa,1209,1207,1234,1258,1331
162,19,000,30675,00000,00000,0,A,Gilbertville city,Iowa,790,788,787,785,791
162,19,000,30810,00000,00000,0,A,Gillett Grove city,Iowa,32,32,32,32,32
162,19,000,30900,00000,00000,0,A,Gilman city,Iowa,544,544,539,531,532
162,19,000,30945,00000,00000,0,A,Gilmore City city,Iowa,484,484,483,482,478
162,19,000,31035,00000,00000,0,A,Gladbrook city,Iowa,801,799,789,788,781
162,19,000,31350,00000,00000,0,A,Glenwood city,Iowa,5073,5047,5075,5130,5175
162,19,000,31395,00000,00000,0,A,Glidden city,Iowa,1154,1152,1159,1154,1150
162,19,000,31530,00000,00000,0,A,Goldfield city,Iowa,634,632,625,618,614
162,19,000,31575,00000,00000,0,A,Goodell city,Iowa,142,142,140,140,140
162,19,000,31665,00000,00000,0,A,Goose Lake city,Iowa,249,249,249,250,251
162,19,000,31710,00000,00000,0,A,Gowrie city,Iowa,955,955,953,944,935
162,19,000,31800,00000,00000,0,A,Graettinger city,Iowa,832,831,825,811,813
162,19,000,31845,00000,00000,0,A,Graf city,Iowa,74,74,73,75,75
162,19,000,31890,00000,00000,0,A,Grafton city,Iowa,217,217,215,212,212
162,19,000,31980,00000,00000,0,A,Grand Junction city,Iowa,725,723,718,716,708
162,19,000,32025,00000,00000,0,A,Grand Mound city,Iowa,619,618,616,614,610
162,19,000,32070,00000,00000,0,A,Grand River city,Iowa,198,197,199,200,197
162,19,000,32115,00000,00000,0,A,Grandview city,Iowa,443,442,439,434,429
162,19,000,32160,00000,00000,0,A,Granger city,Iowa,1698,1724,1889,2001,2038
162,19,000,32295,00000,00000,0,A,Grant city,Iowa,86,86,86,85,84
162,19,000,32475,00000,00000,0,A,Granville city,Iowa,311,311,309,305,303
162,19,000,32520,00000,00000,0,A,Gravity city,Iowa,154,153,153,153,155
162,19,000,32565,00000,00000,0,A,Gray city,Iowa,61,61,61,62,61
162,19,000,32610,00000,00000,0,A,Greeley city,Iowa,217,216,217,216,216
162,19,000,32745,00000,00000,0,A,Greene city,Iowa,994,993,992,982,977
162,19,000,32790,00000,00000,0,A,Greenfield city,Iowa,2061,2059,2067,2048,2033
162,19,000,32970,00000,00000,0,A,Greenville city,Iowa,68,68,68,68,68
162,19,000,33060,00000,00000,0,A,Grimes city,Iowa,15395,15601,15991,16295,16362
162,19,000,33105,00000,00000,0,A,Grinnell city,Iowa,9553,9538,9555,9521,9473
162,19,000,33150,00000,00000,0,A,Griswold city,Iowa,994,993,989,992,991
162,19,000,33195,00000,00000,0,A,Grundy Center city,Iowa,2802,2805,2811,2803,2806
162,19,000,33240,00000,00000,0,A,Gruver city,Iowa,64,64,63,62,62
162,19,000,33285,00000,00000,0,A,Guernsey city,Iowa,63,63,63,62,61
162,19,000,33420,00000,00000,0,A,Guthrie Center city,Iowa,1588,1583,1572,1578,1579
162,19,000,33465,00000,00000,0,A,Guttenberg city,Iowa,1816,1814,1819,1818,1808
162,19,000,33645,00000,00000,0,A,Halbur city,Iowa,274,273,273,269,268
162,19,000,33780,00000,00000,0,A,Hamburg city,Iowa,893,888,886,873,868
162,19,000,33870,00000,00000,0,A,Hamilton city,Iowa,125,125,125,127,127
162,19,000,33960,00000,00000,0,A,Hampton city,Iowa,4338,4329,4309,4306,4272
162,19,000,34005,00000,00000,0,A,Hancock city,Iowa,199,199,197,198,198
162,19,000,34185,00000,00000,0,A,Hanlontown city,Iowa,208,208,206,204,202
162,19,000,34365,00000,00000,0,A,Hansell city,Iowa,83,83,83,83,82
162,19,000,34410,00000,00000,0,A,Harcourt city,Iowa,264,264,263,257,255
162,19,000,34455,00000,00000,0,A,Hardy city,Iowa,54,54,54,54,53
162,19,000,34500,00000,00000,0,A,Harlan city,Iowa,4896,4898,4904,4861,4891
162,19,000,34545,00000,00000,0,A,Harper city,Iowa,117,117,116,116,116
162,19,000,34590,00000,00000,0,A,Harpers Ferry city,Iowa,260,261,262,265,270
162,19,000,34635,00000,00000,0,A,Harris city,Iowa,151,151,151,148,144
162,19,000,34680,00000,00000,0,A,Hartford city,Iowa,733,733,730,727,725
162,19,000,34725,00000,00000,0,A,Hartley city,Iowa,1606,1600,1581,1578,1570
162,19,000,34770,00000,00000,0,A,Hartwick city,Iowa,92,92,91,90,90
162,19,000,34860,00000,00000,0,A,Harvey city,Iowa,236,236,237,237,239
162,19,000,34995,00000,00000,0,A,Hastings city,Iowa,156,155,156,156,157
162,19,000,35130,00000,00000,0,A,Havelock city,Iowa,128,128,128,128,125
162,19,000,35220,00000,00000,0,A,Haverhill city,Iowa,166,166,164,163,163
162,19,000,35265,00000,00000,0,A,Hawarden city,Iowa,2699,2697,2680,2664,2644
162,19,000,35310,00000,00000,0,A,Hawkeye city,Iowa,438,437,431,431,429
162,19,000,35445,00000,00000,0,A,Hayesville city,Iowa,44,44,44,43,44
162,19,000,35580,00000,00000,0,A,Hazleton city,Iowa,710,711,713,712,710
162,19,000,35670,00000,00000,0,A,Hedrick city,Iowa,732,731,722,721,722
162,19,000,35715,00000,00000,0,A,Henderson city,Iowa,141,140,141,141,140
162,19,000,35940,00000,00000,0,A,Hiawatha city,Iowa,7184,7186,7156,7155,7219
162,19,000,36345,00000,00000,0,A,Hills city,Iowa,860,866,897,916,910
162,19,000,36390,00000,00000,0,A,Hillsboro city,Iowa,161,161,160,159,157
162,19,000,36480,00000,00000,0,A,Hinton city,Iowa,934,934,945,952,955
162,19,000,36705,00000,00000,0,A,Holland city,Iowa,269,269,269,268,266
162,19,000,36840,00000,00000,0,A,Holstein city,Iowa,1499,1504,1497,1486,1475
162,19,000,36885,00000,00000,0,A,Holy Cross city,Iowa,360,360,356,350,348
162,19,000,37155,00000,00000,0,A,Hopkinton city,Iowa,621,622,626,624,624
162,19,000,37200,00000,00000,0,A,Hornick city,Iowa,256,255,252,251,251
162,19,000,37290,00000,00000,0,A,Hospers city,Iowa,720,719,714,711,706
162,19,000,37335,00000,00000,0,A,Houghton city,Iowa,139,139,138,137,136
162,19,000,37425,00000,00000,0,A,Hubbard city,Iowa,861,859,850,845,837
162,19,000,37470,00000,00000,0,A,Hudson city,Iowa,2543,2543,2609,2626,2772
162,19,000,37515,00000,00000,0,A,Hull city,Iowa,2378,2378,2415,2419,2432
162,19,000,37560,00000,00000,0,A,Humboldt city,Iowa,4788,4788,4807,4726,4723
162,19,000,37605,00000,00000,0,A,Humeston city,Iowa,465,466,468,465,470
162,19,000,37920,00000,00000,0,A,Huxley city,Iowa,4250,4313,4479,4553,4634
162,19,000,38010,00000,00000,0,A,Ida Grove city,Iowa,2053,2058,2038,2016,1990
162,19,000,38055,00000,00000,0,A,Imogene city,Iowa,39,39,39,38,38
162,19,000,38100,00000,00000,0,A,Independence city,Iowa,6064,6089,6168,6175,6188
162,19,000,38280,00000,00000,0,A,Indianola city,Iowa,15834,15861,15942,16047,16043
162,19,000,38415,00000,00000,0,A,Inwood city,Iowa,928,927,935,945,957
162,19,000,38460,00000,00000,0,A,Ionia city,Iowa,228,228,225,221,219
162,19,000,38595,00000,00000,0,A,Iowa City city,Iowa,74825,74916,75191,75835,75678
162,19,000,38640,00000,00000,0,A,Iowa Falls city,Iowa,5103,5087,5042,5045,5002
162,19,000,38820,00000,00000,0,A,Ireton city,Iowa,588,587,583,585,578
162,19,000,39000,00000,00000,0,A,Irwin city,Iowa,323,322,320,318,320
162,19,000,39135,00000,00000,0,A,Jackson Junction city,Iowa,37,37,37,40,39
162,19,000,39225,00000,00000,0,A,Jamaica city,Iowa,194,194,194,195,196
162,19,000,39405,00000,00000,0,A,Janesville city,Iowa,1040,1041,1046,1052,1051
162,19,000,39450,00000,00000,0,A,Jefferson city,Iowa,4182,4180,4163,4157,4100
162,19,000,39585,00000,00000,0,A,Jesup city,Iowa,2510,2513,2526,2521,2537
162,19,000,39675,00000,00000,0,A,Jewell Junction city,Iowa,1211,1208,1195,1185,1183
162,19,000,39765,00000,00000,0,A,Johnston city,Iowa,24058,24111,24248,24383,24640
162,19,000,39855,00000,00000,0,A,Joice city,Iowa,210,210,208,204,204
162,19,000,39900,00000,00000,0,A,Jolley city,Iowa,29,29,29,29,29
162,19,000,40170,00000,00000,0,A,Kalona city,Iowa,2635,2638,2669,2707,2739
162,19,000,40215,00000,00000,0,A,Kamrar city,Iowa,182,181,180,179,176
162,19,000,40260,00000,00000,0,A,Kanawha city,Iowa,654,652,644,643,639
162,19,000,40350,00000,00000,0,A,Kellerton city,Iowa,240,239,238,242,239
162,19,000,40395,00000,00000,0,A,Kelley city,Iowa,305,305,313,311,308
162,19,000,40440,00000,00000,0,A,Kellogg city,Iowa,602,601,597,596,596
162,19,000,40665,00000,00000,0,A,Kensett city,Iowa,258,258,256,256,255
162,19,000,40845,00000,00000,0,A,Keokuk city,Iowa,9901,9885,9776,9595,9513
162,19,000,40890,00000,00000,0,A,Keomah Village city,Iowa,111,111,110,109,109
162,19,000,40935,00000,00000,0,A,Keosauqua city,Iowa,933,935,940,943,945
162,19,000,40980,00000,00000,0,A,Keota city,Iowa,896,894,886,887,893
162,19,000,41070,00000,00000,0,A,Keswick city,Iowa,242,241,239,239,238
162,19,000,41115,00000,00000,0,A,Keystone city,Iowa,603,602,608,605,621
162,19,000,41295,00000,00000,0,A,Kimballton city,Iowa,291,291,289,284,282
162,19,000,41385,00000,00000,0,A,Kingsley city,Iowa,1404,1401,1398,1396,1391
162,19,000,41475,00000,00000,0,A,Kinross city,Iowa,78,78,77,77,77
162,19,000,41520,00000,00000,0,A,Kirkman city,Iowa,58,58,58,57,60
162,19,000,41565,00000,00000,0,A,Kirkville city,Iowa,156,156,155,157,157
162,19,000,41610,00000,00000,0,A,Kiron city,Iowa,268,267,263,260,257
162,19,000,41655,00000,00000,0,A,Klemme city,Iowa,440,438,433,432,430
162,19,000,41790,00000,00000,0,A,Knierim city,Iowa,54,54,54,52,53
162,19,000,42015,00000,00000,0,A,Knoxville city,Iowa,7584,7570,7471,7437,7432
162,19,000,42285,00000,00000,0,A,Lacona city,Iowa,343,343,341,336,334
162,19,000,42330,00000,00000,0,A,Ladora city,Iowa,229,229,227,226,224
162,19,000,42465,00000,00000,0,A,Lake City city,Iowa,1728,1720,1716,1667,1670
162,19,000,42555,00000,00000,0,A,Lake Mills city,Iowa,2142,2138,2138,2131,2115
162,19,000,42600,00000,00000,0,A,Lake Park city,Iowa,1169,1172,1174,1178,1158
162,19,000,42645,00000,00000,0,A,Lakeside city,Iowa,702,701,704,692,686
162,19,000,42690,00000,00000,0,A,Lake View city,Iowa,1124,1123,1123,1123,1138
162,19,000,42825,00000,00000,0,A,Lakota city,Iowa,268,267,262,262,261
162,19,000,42870,00000,00000,0,A,Lambs Grove city,Iowa,170,170,169,169,169
162,19,000,42960,00000,00000,0,A,Lamoni city,Iowa,1964,1957,1967,1979,1974
162,19,000,43005,00000,00000,0,A,Lamont city,Iowa,431,432,432,433,432
162,19,000,43050,00000,00000,0,A,La Motte city,Iowa,239,238,237,236,233
162,19,000,43140,00000,00000,0,A,Lanesboro city,Iowa,118,118,118,116,114
162,19,000,43275,00000,00000,0,A,Lansing city,Iowa,961,962,956,956,954
162,19,000,43365,00000,00000,0,A,La Porte City city,Iowa,2288,2283,2265,2260,2259
162,19,000,43410,00000,00000,0,A,Larchwood city,Iowa,927,926,934,939,950
162,19,000,43500,00000,00000,0,A,Larrabee city,Iowa,123,123,122,121,123
162,19,000,43590,00000,00000,0,A,Latimer city,Iowa,478,477,473,474,471
162,19,000,43680,00000,00000,0,A,Laurel city,Iowa,219,219,219,219,219
162,19,000,43725,00000,00000,0,A,Laurens city,Iowa,1265,1262,1259,1263,1249
162,19,000,43815,00000,00000,0,A,Lawler city,Iowa,407,408,403,397,394
162,19,000,43905,00000,00000,0,A,Lawton city,Iowa,946,944,934,929,938
162,19,000,44085,00000,00000,0,A,Le Claire city,Iowa,4714,4712,4713,4726,4744
162,19,000,44130,00000,00000,0,A,Ledyard city,Iowa,122,122,119,119,119
162,19,000,44220,00000,00000,0,A,Le Grand city,Iowa,907,909,900,896,894
162,19,000,44265,00000,00000,0,A,Lehigh city,Iowa,399,399,398,394,391
162,19,000,44310,00000,00000,0,A,Leighton city,Iowa,155,155,153,153,150
162,19,000,44355,00000,00000,0,A,Leland city,Iowa,250,250,250,249,245
162,19,000,44400,00000,00000,0,A,Le Mars city,Iowa,10578,10601,10624,10623,10618
162,19,000,44490,00000,00000,0,A,Lenox city,Iowa,1348,1341,1349,1357,1372
162,19,000,44535,00000,00000,0,A,Leon city,Iowa,1819,1811,1824,1827,1817
162,19,000,44580,00000,00000,0,A,Le Roy city,Iowa,12,12,12,12,12
162,19,000,44670,00000,00000,0,A,Lester city,Iowa,296,296,300,304,309
162,19,000,44715,00000,00000,0,A,Letts city,Iowa,362,361,360,358,354
162,19,000,44805,00000,00000,0,A,Lewis city,Iowa,359,359,360,361,362
162,19,000,44985,00000,00000,0,A,Libertyville city,Iowa,277,277,278,275,271
162,19,000,45030,00000,00000,0,A,Lidderdale city,Iowa,166,166,165,163,163
162,19,000,45165,00000,00000,0,A,Lime Springs city,Iowa,475,476,474,475,467
162,19,000,45255,00000,00000,0,A,Lincoln city,Iowa,122,122,120,120,119
162,19,000,45390,00000,00000,0,A,Linden city,Iowa,200,200,202,204,203
162,19,000,45435,00000,00000,0,A,Lineville city,Iowa,192,192,193,192,192
162,19,000,45480,00000,00000,0,A,Linn Grove city,Iowa,162,162,161,156,154
162,19,000,45615,00000,00000,0,A,Lisbon city,Iowa,2232,2232,2220,2212,2208
162,19,000,45660,00000,00000,0,A,Liscomb city,Iowa,292,292,291,291,291
162,19,000,45795,00000,00000,0,A,Little Rock city,Iowa,439,438,441,442,444
162,19,000,45840,00000,00000,0,A,Little Sioux city,Iowa,167,167,168,169,170
162,19,000,45975,00000,00000,0,A,Livermore city,Iowa,381,381,382,377,375
162,19,000,46065,00000,00000,0,A,Lockridge city,Iowa,243,243,246,244,240
162,19,000,46155,00000,00000,0,A,Logan city,Iowa,1388,1386,1391,1367,1354
162,19,000,46245,00000,00000,0,A,Lohrville city,Iowa,379,378,376,367,370
162,19,000,46290,00000,00000,0,A,Lone Rock city,Iowa,147,147,144,143,143
162,19,000,46335,00000,00000,0,A,Lone Tree city,Iowa,1353,1350,1354,1343,1336
162,19,000,46425,00000,00000,0,A,Long Grove city,Iowa,840,838,841,841,844
162,19,000,46515,00000,00000,0,A,Lorimor city,Iowa,385,385,383,376,376
162,19,000,46605,00000,00000,0,A,Lost Nation city,Iowa,432,431,429,427,423
162,19,000,46830,00000,00000,0,A,Lovilia city,Iowa,470,471,469,465,460
162,19,000,46920,00000,00000,0,A,Lowden city,Iowa,801,800,794,787,778
162,19,000,47010,00000,00000,0,A,Low Moor city,Iowa,246,246,246,242,241
162,19,000,47055,00000,00000,0,A,Luana city,Iowa,301,301,301,307,304
162,19,000,47100,00000,00000,0,A,Lucas city,Iowa,173,172,175,175,174
162,19,000,47280,00000,00000,0,A,Luther city,Iowa,148,148,148,146,145
162,19,000,47370,00000,00000,0,A,Lu Verne city,Iowa,254,254,249,248,248
162,19,000,47460,00000,00000,0,A,Luxemburg city,Iowa,242,242,241,238,238
162,19,000,47505,00000,00000,0,A,Luzerne city,Iowa,111,111,111,111,111
162,19,000,47595,00000,00000,0,A,Lynnville city,Iowa,381,381,381,381,383
162,19,000,47730,00000,00000,0,A,Lytton city,Iowa,280,280,279,274,274
162,19,000,47775,00000,00000,0,A,McCallsburg city,Iowa,351,351,355,354,354
162,19,000,47820,00000,00000,0,A,McCausland city,Iowa,311,310,311,311,311
162,19,000,47865,00000,00000,0,A,McClelland city,Iowa,147,147,146,145,145
162,19,000,47955,00000,00000,0,A,Macedonia city,Iowa,267,267,265,263,263
162,19,000,48000,00000,00000,0,A,McGregor city,Iowa,736,735,736,733,725
162,19,000,48045,00000,00000,0,A,McIntire city,Iowa,113,113,114,115,116
162,19,000,48180,00000,00000,0,A,Macksburg city,Iowa,97,97,98,101,101
162,19,000,48450,00000,00000,0,A,Madrid city,Iowa,2804,2801,2821,2810,2799
162,19,000,48495,00000,00000,0,A,Magnolia city,Iowa,187,187,190,190,188
162,19,000,48500,00000,00000,0,A,Maharishi Vedic City city,Iowa,272,272,273,301,296
162,19,000,48540,00000,00000,0,A,Malcom city,Iowa,268,267,266,263,261
162,19,000,48585,00000,00000,0,A,Mallard city,Iowa,263,263,261,255,255
162,19,000,48675,00000,00000,0,A,Maloy city,Iowa,26,26,26,26,26
162,19,000,48720,00000,00000,0,A,Malvern city,Iowa,1040,1034,1037,1039,1051
162,19,000,48810,00000,00000,0,A,Manchester city,Iowa,5074,5074,5128,5201,5239
162,19,000,48855,00000,00000,0,A,Manilla city,Iowa,773,769,758,750,742
162,19,000,48900,00000,00000,0,A,Manly city,Iowa,1259,1256,1245,1234,1231
162,19,000,48945,00000,00000,0,A,Manning city,Iowa,1454,1451,1453,1420,1416
162,19,000,48990,00000,00000,0,A,Manson city,Iowa,1708,1702,1693,1665,1656
162,19,000,49170,00000,00000,0,A,Mapleton city,Iowa,1163,1161,1144,1129,1124
162,19,000,49215,00000,00000,0,A,Maquoketa city,Iowa,6130,6119,6097,6066,6051
162,19,000,49260,00000,00000,0,A,Marathon city,Iowa,232,232,231,224,221
162,19,000,49305,00000,00000,0,A,Marble Rock city,Iowa,268,268,265,262,262
162,19,000,49350,00000,00000,0,A,Marcus city,Iowa,1074,1074,1063,1052,1060
162,19,000,49395,00000,00000,0,A,Marengo city,Iowa,2438,2438,2429,2420,2404
162,19,000,49485,00000,00000,0,A,Marion city,Iowa,41536,41599,41745,41815,42213
162,19,000,49575,00000,00000,0,A,Marne city,Iowa,109,109,109,109,111
162,19,000,49620,00000,00000,0,A,Marquette city,Iowa,429,428,428,432,432
162,19,000,49755,00000,00000,0,A,Marshalltown city,Iowa,27584,27569,27446,27396,27574
162,19,000,49845,00000,00000,0,A,Martelle city,Iowa,249,249,251,249,247
162,19,000,49890,00000,00000,0,A,Martensdale city,Iowa,420,422,417,414,411
162,19,000,49935,00000,00000,0,A,Martinsburg city,Iowa,110,110,109,109,109
162,19,000,50070,00000,00000,0,A,Marysville city,Iowa,46,46,45,47,47
162,19,000,50160,00000,00000,0,A,Mason City city,Iowa,27340,27269,27165,26911,26906
162,19,000,50205,00000,00000,0,A,Masonville city,Iowa,99,99,99,99,99
162,19,000,50250,00000,00000,0,A,Massena city,Iowa,356,356,355,355,355
162,19,000,50385,00000,00000,0,A,Matlock city,Iowa,76,76,75,77,77
162,19,000,50430,00000,00000,0,A,Maurice city,Iowa,268,268,268,267,272
162,19,000,50520,00000,00000,0,A,Maxwell city,Iowa,858,859,864,855,854
162,19,000,50610,00000,00000,0,A,Maynard city,Iowa,475,473,469,470,468
162,19,000,50655,00000,00000,0,A,Maysville city,Iowa,157,157,155,155,154
162,19,000,50700,00000,00000,0,A,Mechanicsville city,Iowa,1019,1018,1011,998,992
162,19,000,50790,00000,00000,0,A,Mediapolis city,Iowa,1690,1686,1671,1646,1664
162,19,000,50880,00000,00000,0,A,Melbourne city,Iowa,788,788,778,770,768
162,19,000,50935,00000,00000,0,A,Melcher-Dallas city,Iowa,1198,1196,1180,1181,1184
162,19,000,50970,00000,00000,0,A,Melrose city,Iowa,111,112,111,110,111
162,19,000,51060,00000,00000,0,A,Melvin city,Iowa,202,202,202,199,196
162,19,000,51105,00000,00000,0,A,Menlo city,Iowa,344,343,341,340,343
162,19,000,51150,00000,00000,0,A,Meriden city,Iowa,163,163,161,161,162
162,19,000,51375,00000,00000,0,A,Merrill city,Iowa,719,717,716,714,710
162,19,000,51420,00000,00000,0,A,Meservey city,Iowa,220,219,216,214,212
162,19,000,51735,00000,00000,0,A,Middletown city,Iowa,364,363,362,362,364
162,19,000,52050,00000,00000,0,A,Miles city,Iowa,410,409,405,403,402
162,19,000,52095,00000,00000,0,A,Milford city,Iowa,3324,3335,3353,3356,3309
162,19,000,52230,00000,00000,0,A,Millersburg city,Iowa,136,136,137,136,137
162,19,000,52275,00000,00000,0,A,Millerton city,Iowa,43,43,43,43,43
162,19,000,52455,00000,00000,0,A,Milo city,Iowa,777,777,771,768,761
162,19,000,52500,00000,00000,0,A,Milton city,Iowa,391,392,396,396,397
162,19,000,52545,00000,00000,0,A,Minburn city,Iowa,325,326,325,321,317
162,19,000,52590,00000,00000,0,A,Minden city,Iowa,602,602,598,592,591
162,19,000,52815,00000,00000,0,A,Mingo city,Iowa,303,303,306,308,313
162,19,000,52860,00000,00000,0,A,Missouri Valley city,Iowa,2683,2677,2690,2678,2656
162,19,000,52905,00000,00000,0,A,Mitchell city,Iowa,123,123,121,119,118
162,19,000,52950,00000,00000,0,A,Mitchellville city,Iowa,2483,2485,2507,2536,2617
162,19,000,52995,00000,00000,0,A,Modale city,Iowa,275,274,280,282,280
162,19,000,53175,00000,00000,0,A,Mondamin city,Iowa,338,337,339,339,337
162,19,000,53265,00000,00000,0,A,Monmouth city,Iowa,129,129,128,127,129
162,19,000,53310,00000,00000,0,A,Monona city,Iowa,1473,1471,1469,1467,1465
162,19,000,53355,00000,00000,0,A,Monroe city,Iowa,1965,1968,2003,2011,2010
162,19,000,53490,00000,00000,0,A,Montezuma city,Iowa,1447,1444,1445,1440,1432
162,19,000,53625,00000,00000,0,A,Monticello city,Iowa,4043,4046,4075,4078,4056
162,19,000,53670,00000,00000,0,A,Montour city,Iowa,202,201,201,199,198
162,19,000,53760,00000,00000,0,A,Montrose city,Iowa,745,745,740,732,727
162,19,000,53850,00000,00000,0,A,Moorhead city,Iowa,197,197,193,189,189
162,19,000,53895,00000,00000,0,A,Moorland city,Iowa,170,170,174,171,167
162,19,000,53985,00000,00000,0,A,Moravia city,Iowa,639,637,638,627,626
162,19,000,54030,00000,00000,0,A,Morley city,Iowa,94,94,95,95,94
162,19,000,54120,00000,00000,0,A,Morning Sun city,Iowa,748,746,738,726,693
162,19,000,54165,00000,00000,0,A,Morrison city,Iowa,95,95,95,95,97
162,19,000,54390,00000,00000,0,A,Moulton city,Iowa,609,608,608,600,599
162,19,000,54435,00000,00000,0,A,Mount Auburn city,Iowa,163,163,164,163,163
162,19,000,54480,00000,00000,0,A,Mount Ayr city,Iowa,1626,1619,1619,1637,1626
162,19,000,54705,00000,00000,0,A,Mount Pleasant city,Iowa,9273,9255,9211,9178,8581
162,19,000,54840,00000,00000,0,A,Mount Vernon city,Iowa,4536,4542,4517,4557,4552
162,19,000,54930,00000,00000,0,A,Moville city,Iowa,1688,1692,1670,1670,1690
162,19,000,55065,00000,00000,0,A,Murray city,Iowa,682,677,663,641,624
162,19,000,55110,00000,00000,0,A,Muscatine city,Iowa,23799,23745,23480,23436,23341
162,19,000,55200,00000,00000,0,A,Mystic city,Iowa,326,325,326,322,321
162,19,000,55335,00000,00000,0,A,Nashua city,Iowa,1554,1549,1534,1510,1503
162,19,000,55515,00000,00000,0,A,Nemaha city,Iowa,67,67,67,66,66
162,19,000,55560,00000,00000,0,A,Neola city,Iowa,915,914,911,908,906
162,19,000,55695,00000,00000,0,A,Nevada city,Iowa,6926,6921,6989,6942,6967
162,19,000,55785,00000,00000,0,A,New Albin city,Iowa,434,434,429,427,431
162,19,000,55965,00000,00000,0,A,Newell city,Iowa,905,904,904,857,847
162,19,000,56055,00000,00000,0,A,Newhall city,Iowa,881,879,883,883,888
162,19,000,56100,00000,00000,0,A,New Hampton city,Iowa,3497,3491,3460,3424,3422
162,19,000,56145,00000,00000,0,A,New Hartford city,Iowa,571,571,570,562,556
162,19,000,56280,00000,00000,0,A,New Liberty city,Iowa,133,133,134,133,133
162,19,000,56325,00000,00000,0,A,New London city,Iowa,1913,1911,1907,1890,1870
162,19,000,56370,00000,00000,0,A,New Market city,Iowa,386,384,382,383,387
162,19,000,56415,00000,00000,0,A,New Providence city,Iowa,236,235,233,234,230
162,19,000,56460,00000,00000,0,A,New Sharon city,Iowa,1260,1258,1253,1252,1247
162,19,000,56505,00000,00000,0,A,Newton city,Iowa,15756,15748,15686,15734,15645
162,19,000,56550,00000,00000,0,A,New Vienna city,Iowa,384,383,379,376,380
162,19,000,56595,00000,00000,0,A,New Virginia city,Iowa,499,499,500,494,493
162,19,000,56685,00000,00000,0,A,Nichols city,Iowa,339,338,336,329,328
162,19,000,56865,00000,00000,0,A,Nodaway city,Iowa,77,77,75,75,73
162,19,000,56910,00000,00000,0,A,Nora Springs city,Iowa,1367,1364,1350,1345,1348
162,19,000,57045,00000,00000,0,A,Northboro city,Iowa,53,53,53,53,52
162,19,000,57135,00000,00000,0,A,North Buena Vista city,Iowa,106,106,107,108,108
162,19,000,57225,00000,00000,0,A,North English city,Iowa,1067,1066,1057,1043,1035
162,19,000,57360,00000,00000,0,A,North Liberty city,Iowa,20482,20500,20801,21324,21345
162,19,000,57495,00000,00000,0,A,North Washington city,Iowa,112,112,111,109,108
162,19,000,57630,00000,00000,0,A,Northwood city,Iowa,2072,2070,2061,2049,2048
162,19,000,57675,00000,00000,0,A,Norwalk city,Iowa,12800,12919,13580,14169,14873
162,19,000,57720,00000,00000,0,A,Norway city,Iowa,464,463,466,465,465
162,19,000,57945,00000,00000,0,A,Numa city,Iowa,71,71,71,70,70
162,19,000,58080,00000,00000,0,A,Oakland city,Iowa,1523,1522,1512,1513,1518
162,19,000,58170,00000,00000,0,A,Oakland Acres city,Iowa,175,175,177,176,177
162,19,000,58395,00000,00000,0,A,Oakville city,Iowa,199,199,196,194,192
